sleep_hours,study_hours,screen_time_hours,physical_activity_minutes,diet_quality,caffeine_intake,social_interaction,mood_rating,loneliness_score,stress_label
8.829084962089615,7.095286620028706,10.240026143868729,21.112711496038788,2,7,3,7,8,0
4.029472694100914,2.6809176406506516,5.323886966578815,60.93353791305769,4,6,8,8,6,0
7.1296001374811375,3.0885460245085428,2.778461946454713,151.4636272849516,5,5,1,10,10,0
8.570087661141722,3.7945800816160933,3.7602077383693415,88.68551409971839,1,3,9,6,1,0
4.777495682585531,4.986816188033832,5.526331762676945,27.21947228119913,4,5,4,4,6,0
5.344148209098048,6.781227323979827,2.316417582232312,46.072318038107056,2,8,9,1,9,0
7.120171159103832,10.285782949632292,6.372559747340559,0.0,10,2,2,3,1,0
5.901664377494976,0.5441522493170368,4.385543371227923,0.2911090656759825,1,9,9,4,2,0
4.160581327650517,6.898454760152417,7.462375621081032,61.76684822154051,4,5,9,4,1,0
3.9912592785037924,7.637439126396572,4.252253945346737,43.7507605109768,4,1,7,7,6,0
5.46209328695223,3.397665439442311,8.85600298739692,33.57750201272221,3,5,2,10,0,0
6.178020605346656,8.48706503118811,9.235963344261657,76.91498443161927,1,3,10,6,6,0
6.604091611508542,5.5655342927973175,3.160479983313782,57.51398022445345,10,5,4,5,4,0
5.293050340975818,7.382763252432232,4.988146960943517,0.598747061343964,7,8,10,1,2,0
3.761747188480912,3.2565726885124957,2.8567551264665605,0.0,8,4,6,9,9,0
4.7386124466454635,2.4760382138000905,4.368408136776367,42.199593815467,4,0,8,1,7,0
7.617895912936312,4.178621524501072,7.8097870463945265,15.812255824589876,2,6,9,3,0,0
6.240335697610114,6.845915577874338,0.960491118644355,4.7655058452935535,10,7,0,8,0,0
3.930618468744004,2.5911357526684324,8.012016833520882,0.3861610428361928,3,4,0,10,8,0
6.9917740302929445,2.8464856921571253,8.336160345424776,7.239666227575775,8,4,2,3,9,0
4.973341757696296,6.5607325616790355,5.893289242951362,0.0,4,7,1,7,7,0
6.859982521027099,5.2349361083799755,7.9447530877128685,69.14382711653897,9,0,0,10,6,0
5.939293778285906,4.136661850440556,7.604594965324834,65.7632758890732,1,2,6,3,3,0
5.050692531793741,10.652027151925623,9.47036590375907,60.680327963429136,6,8,5,1,6,0
8.140413462555548,9.174809714209669,8.606411568593789,0.0,3,6,2,2,5,0
7.176253717421963,0.6312455900299181,4.55125776266291,47.19073436501751,3,0,9,4,2,0
9.243394617961108,3.2002664687268196,5.310434948839257,24.380089193096822,2,0,3,3,7,0
5.710914266348909,4.907552251948548,5.095984263897785,26.2445600162322,6,6,7,9,0,0
5.4548708284636955,0.669741828911051,8.02433901749127,4.033166776742135,7,3,9,5,7,0
8.043515221495174,7.193159540896726,6.699255479043586,45.11277071372197,3,1,7,3,8,0
6.730485664783404,4.924005766980664,3.664136865568362,32.57464406598405,9,3,2,3,10,0
6.118261688410628,2.9265111300684374,6.551128140656637,23.46426917153655,5,4,10,7,6,0
7.394037003813495,2.5716691697753054,4.544254425454049,46.055480462468694,6,8,4,6,6,0
4.590131048310228,6.786687337184884,4.161624954935826,11.053864322036986,4,1,6,3,8,0
8.078454005683595,0.0,4.7411322145016,22.927397101491113,8,0,6,5,6,0
10.089597254926073,5.543314851908498,5.818349819635517,50.18820150211346,9,6,2,4,8,0
5.3677793665892,5.959173392726213,5.375921689760539,32.512440003646375,9,0,3,6,5,0
3.885663286021647,0.0,9.41561785860368,14.319941527716068,8,1,5,3,8,0
4.1622531409903445,3.0966252360822675,5.071080781163969,46.858577745358176,2,9,10,1,5,0
7.6004712084576465,4.696788757113255,0.7742883320644465,62.48121903042331,6,4,7,1,2,0
4.51679905135051,6.705774364625236,8.236814199418657,39.28224102854522,8,4,2,5,6,0
8.890671907662853,6.046209397142459,5.594608306356511,93.41170695080481,7,6,5,1,8,0
6.110145100226422,0.3493522766654742,1.7541725064514946,11.798991514577274,9,7,5,3,1,0
8.545199653247915,2.9230849652015016,5.520721558711027,48.68035060320729,3,10,2,2,10,0
5.1896619299571,6.479136279834643,8.11552019357599,73.7414038093075,2,5,10,2,2,0
6.6628667037367935,6.98896648974182,4.265375333292154,37.56757851285042,7,5,9,2,4,0
8.152226232215321,4.15577760377106,7.402486631193745,72.9455248502906,6,2,10,6,8,0
6.954696466493344,1.1738170946176778,7.789526640928216,54.53951752168314,10,2,2,8,4,0
7.864563000956236,7.445484069925442,6.564183960699404,72.45183271957295,2,1,6,5,4,0
5.387572270462416,4.046495002666601,3.2821610782680315,0.0,2,10,2,2,9,1
9.61866355688162,4.9620379719786145,5.103681128056681,47.95080613349967,4,10,5,5,7,0
3.602108999914946,7.65992746682616,6.1135637607657705,42.90062891294083,2,1,10,7,3,0
8.94302250098775,5.2016535778408075,11.22064365116939,17.61454622241431,3,5,9,6,10,0
5.433288546313986,5.4907032425828035,4.935849904432025,13.943687197441239,2,4,8,7,8,0
8.741918722087767,5.08636092494023,9.456974199641396,25.863267438633592,5,0,9,5,3,0
10.109949961087837,2.0043139674862402,7.46782836899445,54.43157673821351,4,2,1,8,9,0
5.285598357877721,1.3776272794430886,0.0,60.40304063433069,5,9,2,4,7,0
5.636811087807444,4.70303678911608,5.0574172698535875,51.43182062334581,5,7,2,9,7,0
6.298049033500029,4.659285620014543,7.583459966937242,0.0,5,9,1,8,2,0
3.7578295392498227,4.932177609081508,3.8502923551882344,56.94945035025087,10,0,7,3,9,0
3.687430309818848,7.923049090937483,1.7453864813722113,32.81633744451942,5,6,1,6,0,0
8.140193203769574,3.5418038395184266,11.527405144345636,22.78705261551135,9,6,3,10,8,0
4.762564631910382,6.288075427834541,4.520072990210559,50.898695746347556,10,7,7,6,9,0
6.62648804397052,3.8008180215495417,0.0,62.18993816487236,5,5,7,2,7,0
7.2417670641099825,6.602946221292916,8.390365242101556,0.0,6,4,6,10,0,0
5.464556175702029,4.9235943188237,6.324362292557146,42.22067619683288,7,0,1,8,6,0
6.141585163926321,6.390508484577643,5.065084338882923,50.050481745874485,9,2,6,9,1,0
5.953604303756043,5.2192011649971795,4.475121641245362,30.50590796752891,10,4,5,5,6,0
5.678865244100518,2.7625070509491807,5.574524751618333,0.0,4,9,7,3,4,0
5.238510495738625,3.3719422256002094,6.361844573586813,31.615881692592005,6,8,4,1,7,0
6.935387992943057,2.3604301046494887,6.291933359620951,41.35202055616795,1,5,7,6,2,0
7.423697650458621,4.522092923520694,5.437354046468914,55.34701033771748,7,6,0,9,2,0
7.413082129927071,4.068426473136902,3.299944644783406,54.09070998749511,2,7,7,5,7,0
5.155935510770444,9.250161347545454,1.1726775003910124,27.633063348495554,10,9,10,3,10,0
4.5726627306860586,9.042050250374363,2.27415339450661,69.17461219632708,9,5,6,7,4,0
4.925228047355675,5.11658008285286,7.701308373271794,20.98818167166164,8,6,2,1,1,0
6.887859976919315,3.8163827841142552,5.132123135413343,68.07461381536942,3,5,9,1,8,0
6.096906891480324,3.6600518188660214,4.253175851863645,44.61400880157012,1,3,6,10,6,0
5.543319825040001,0.5949552928940625,7.670047309843003,34.627587470487256,6,0,2,1,7,0
6.40596908703622,6.322819970880763,11.550700200916967,23.469099341771862,5,5,0,6,2,0
7.374000696546487,5.674407032721826,7.707382559547023,25.713552029919708,9,2,7,9,4,0
6.566531446846707,5.449730541898792,6.879298305370319,34.06306696125992,5,6,4,5,4,0
5.349702511610972,0.0,8.272997514235724,0.0,2,0,0,10,8,0
5.5627123922942525,6.108102896150202,7.626754361978255,14.561530647075951,6,10,7,8,9,0
6.7087507445072445,4.828054838814285,9.493095991971206,23.80461779502157,5,6,7,1,1,0
8.67868698958194,4.047470455252683,0.0,44.24751433124202,5,5,2,9,1,0
6.666077761778822,4.262915201263694,7.137120565165937,114.27881638978381,7,10,6,10,9,0
4.579964440062517,6.997786187800991,8.2038172319133,41.721954258251024,2,2,8,10,4,0
3.6411110699632334,2.9801337481984493,5.522912507945564,0.0,2,5,1,5,8,0
5.389287561793296,7.674068927237675,7.8808549394767615,35.079731887154374,5,5,1,4,4,0
7.826075309095633,6.351185583741138,1.9840704582380377,67.4409392364839,7,9,0,9,6,0
2.087399583882431,4.727194857013227,7.353963887645936,14.015450992931378,3,8,6,8,2,0
8.391575971340474,5.9564061739221845,0.0,49.68137736599434,9,1,10,4,4,0
6.780770828610022,8.600088376646726,4.803185109369969,0.0,7,10,6,8,2,0
8.009646905109175,8.485004004699126,10.763548646495305,51.16543824018025,1,8,8,3,3,0
5.367517933677999,0.8190513049316186,12.638032562374512,41.23664714163445,3,8,0,3,3,1
5.8412635476722485,4.817138590304049,8.685895948156896,22.83622624677008,1,9,2,6,8,0
6.513363626727185,3.671817754517387,5.844536143106491,0.0,6,8,6,7,3,0
4.282627377004204,6.473068544841912,4.7681318865020295,2.2868667251856962,8,3,8,2,3,0
8.189955826581055,3.2008735061895557,5.50859038118782,0.0,5,0,5,4,10,0
5.630729955448134,4.635248312781322,13.23155275407455,30.144774788519513,10,8,6,10,9,0
8.88922638085623,2.8898247586702155,8.400719309232839,45.95733693359019,10,5,5,9,8,0
9.059111927977678,9.39015461165738,6.125446986884573,25.369607089577173,2,6,10,4,3,0
4.406483122634781,4.365817710716782,4.5903089292038315,64.71311411411867,3,5,8,2,6,0
5.672071964367445,6.177728625621812,9.598379825760684,0.0,6,9,0,1,1,0
5.626624053973572,5.876093424002267,8.806259888121128,46.876165643414126,9,8,0,10,4,0
6.720095656902327,1.9747667618481763,7.3873750443419866,74.027291892477,10,6,2,6,3,0
4.6763395246776716,5.831856088870214,4.433369284362062,0.0,8,5,7,1,1,0
5.097044214522039,6.446432367161107,8.490033735896379,19.934565383042614,4,6,10,8,2,0
6.008571593943541,3.3730251549120256,0.0,77.04809272212712,2,2,10,8,4,0
4.389801885423834,10.395241168354541,3.9089334024532656,43.279297251422626,5,2,1,4,9,0
5.677327436675844,7.768399467979034,6.52826859627716,78.7824747564524,4,10,3,6,1,0
8.201668571474725,1.9905080359214118,6.856741354609975,11.70466146458524,2,4,2,1,4,0
5.532047137072086,7.309088214126358,4.929203293287866,28.511521257158883,1,3,6,6,9,0
4.519916796508503,6.642002599876927,4.953338362194021,35.589991009571705,1,3,0,10,6,0
9.2090664892301,3.033519438401841,7.319157156659143,43.72369033073725,6,3,3,4,8,0
6.056211661208669,6.8016836535404535,16.17364059284616,28.735416889401307,3,8,10,8,5,0
6.4199669193084645,4.184441686102587,9.281371673330252,38.1147368875751,6,7,3,6,6,0
7.240287078018305,1.3745442183383147,3.1501344637659052,0.0,9,3,9,9,9,0
6.435819208030858,0.0,7.872228328051176,36.156519321557916,10,5,3,6,2,0
4.1620271045584145,1.2621918734039372,7.088445165438497,87.81032127310245,3,5,8,1,7,0
3.987177149167816,0.6832629572100348,10.469502571440588,58.92582928361608,5,2,7,6,0,0
7.3434679147270225,9.453076322468725,2.193842377533113,0.0,1,7,8,10,8,0
9.618357583043617,1.6042895115590472,6.676233996036143,35.359109074074794,7,3,7,6,8,0
4.053697922041355,6.762619944322928,2.316414297763032,0.0,9,0,1,8,4,0
9.590175574180126,4.070538081229124,9.952106417909064,74.94294436829533,5,6,6,1,6,0
5.436971636143653,3.3161732343000243,5.149425964961413,79.59817150375348,10,9,5,9,8,0
8.311993740025247,9.547385464756506,9.177002354976416,66.5332737058894,2,8,4,2,1,0
5.55171011650237,5.365465521788279,4.742357167505338,52.597184766104746,2,5,8,3,7,0
5.9700553818731805,4.309203202560954,2.809489722395729,17.89852159190058,3,5,3,4,6,0
4.201521742671149,4.813583744494068,3.7670870795342357,40.515501339138254,9,10,9,4,0,0
5.351378407394097,8.209893470219548,4.320284021215411,5.278346949893837,7,1,2,4,0,0
7.899481059966717,6.1179626342014055,7.3581047603197085,49.137389823900364,2,3,3,8,9,0
7.772609937786147,7.325530350711992,8.10113861183142,24.012439642085717,9,0,0,5,7,0
5.995579907314266,5.092691785116403,5.699514408921796,45.51867441874127,1,5,4,1,3,0
5.176384891964901,6.03312720463815,3.7986975015496087,69.96333793057354,1,2,5,2,10,0
4.204396186758968,3.512982856890203,4.118246740093171,50.73797378068868,3,4,8,8,6,0
7.436698415470741,1.870336577505677,5.351553843818038,39.07598102571022,5,9,1,6,8,0
7.249421214531107,5.862990349096691,4.925380097261683,45.37753025578094,4,1,1,6,9,0
7.388659956938443,7.23781548955528,3.2408670347278647,54.50748697862555,9,6,4,4,0,0
5.8896993066432035,7.29904236253792,4.91865833649832,22.79531469563203,5,4,4,4,6,0
8.75580035799728,2.7807333783214623,7.755335680417765,7.499603385751385,3,5,7,3,10,0
4.631269616047257,1.7704011005161195,2.8625351600828504,19.07080847623064,1,3,0,6,0,0
4.757155040821701,6.181937104877953,6.492577732723995,62.88259382309391,7,6,1,7,4,0
3.4751094168811827,3.1426231584965536,11.721245893960717,58.65409471040336,4,0,0,7,10,0
6.330920208105656,1.4522119548833174,13.313217489664343,0.4754486434918306,6,7,7,1,8,0
6.58179735940605,8.29960013489197,8.759100532875133,91.0283827749431,7,5,8,4,3,0
5.568185662728194,7.880468207872264,8.447382155121272,50.234184611172445,3,10,5,6,6,0
6.39488665956003,7.654265077798273,10.929051226815687,31.831322339963805,10,10,1,8,1,0
9.20841533615142,4.393605825038537,7.708936909821004,43.48673860392349,8,1,0,2,2,0
9.127571520695966,6.480372488636189,4.278490745078094,54.09257385250133,5,5,0,6,10,0
7.605485749246658,3.2475247488750885,7.640742968925135,25.893990396910247,4,3,6,9,2,0
3.6281700602771942,4.87051681807971,6.765661554495685,73.10333135179323,6,6,3,1,3,0
5.761384143592416,0.052124706433049006,11.171474594845177,15.807891704327169,1,2,8,4,0,0
5.46050480307425,9.12013537783564,8.111620679377872,8.037488201774416,6,1,6,6,7,0
6.769927253706661,6.401460085579326,7.352840738644022,30.58905176318349,1,5,9,9,3,0
6.878084882418911,8.872826535659101,7.579638267772225,78.25495700881334,3,0,10,4,5,0
6.066535426311487,5.588555332473261,0.38998488262908104,4.110062131144112,9,3,8,2,6,0
5.471903192901729,4.497967538332422,13.23990585710824,33.95979755207511,3,1,8,7,0,0
3.342087783795425,9.895494811956407,3.621388046575068,75.4516409538149,9,0,3,1,5,0
5.544114142869661,7.806289511362091,4.62311016114953,42.96451891821574,3,3,9,1,4,0
7.394154615724045,6.433284751887817,8.884170607564217,64.60527335137633,3,5,0,1,8,0
6.3103390875528955,5.721139854047384,4.052772808167702,32.90180999673649,5,0,4,4,5,0
8.673142924319759,0.0,4.805054802710537,31.274238210982304,9,8,8,3,4,0
6.118496185890969,5.440154272027769,5.554225899215307,53.982735105250484,1,4,4,9,3,0
5.3388698154185725,4.124981101115603,4.651280542525657,79.2352177213861,10,8,9,5,1,0
5.323942319599184,0.0,1.7175658511296978,60.35775204019461,1,10,2,3,5,0
3.8919740181979994,3.0239875216767333,0.0,62.96710565562937,9,10,10,4,6,0
7.440218104124909,5.770951783880507,7.090772097389353,11.881650683447486,6,2,10,3,2,0
4.0405213297119165,7.4794081890663024,4.594482490433517,142.9159105719157,6,10,9,3,7,0
9.461079600344986,3.4997007578219406,0.0,64.82917616223187,8,0,1,4,6,0
5.1223226022476895,4.73633412978573,0.06466933563965149,41.04033119393211,1,9,6,4,6,0
5.5088947934146395,2.5734843155122262,0.6872208238589925,48.423388395885375,1,4,1,6,9,0
5.499234528626757,7.884648153491607,6.239198275601745,1.1865750682483096,1,8,9,3,10,0
7.326361420656087,9.649587365655421,5.5066250317099765,51.17899580646976,5,5,2,6,5,0
8.12852694093942,6.486808763019871,4.642427927334781,33.06213886148587,7,9,1,4,3,0
7.68636487827406,3.014979186750101,4.6177516748831415,18.49030389179239,6,3,5,8,3,0
9.614845841088094,3.536784865354019,3.227549765661866,58.23174490142402,10,7,1,3,6,0
4.991917989700319,3.340175047245527,6.449781115206154,70.58824665536437,7,10,8,3,0,0
8.19507341027879,12.943296744072088,2.3966779050990383,90.8803324778529,1,1,2,9,9,0
8.70715586775011,4.58003631676014,6.444644050084358,65.9254927189098,9,9,0,1,4,0
5.7055652881990815,3.223231473545784,6.909830192522224,22.23393383433697,9,9,5,10,1,0
7.231123138410024,0.0,1.7345358611832191,48.28007584106825,3,10,10,6,2,0
7.848729399217702,3.5079113807067177,7.169685281508487,71.03894402640728,6,9,7,4,0,0
2.1940903775709213,0.5922939348679339,9.113776410652571,66.21778854591125,9,9,3,3,4,0
6.2342747855478144,5.508991793502613,7.546981411528948,27.991931084478242,8,7,1,3,7,0
6.644424201807634,5.5533369701105135,6.053622652899753,22.491127612827622,7,5,1,2,8,0
5.428403501046406,0.7471711805891292,0.2182413739892679,61.07890884005815,7,6,1,8,0,0
4.121918696526741,3.2761267324404324,3.496480565364492,84.66951827279452,5,7,0,8,5,0
4.6481720685842465,8.554193668629562,1.3878483212758068,81.44567227412276,7,1,10,3,7,0
7.105666017675418,4.377515267572181,5.277778752206149,81.06823948398994,6,7,10,10,6,0
6.786581022507357,1.6197499899327394,8.333778970754445,74.17168283596749,7,6,10,5,10,0
7.3728435731402175,3.309736251434973,4.368043221359223,34.36970436642922,10,6,6,8,6,0
6.135887606238859,8.001061532441632,6.177103892930489,42.11164996507733,1,3,7,7,2,0
6.1072725063180915,7.535254248908485,5.511568379061914,70.13246041275909,5,6,2,4,9,0
6.393536577062394,8.022607733543293,9.298312534466646,60.238705922043074,4,0,5,5,2,0
8.174879330084039,6.721544013064316,6.671551041293023,34.74565546041343,2,9,2,8,7,0
6.6541532513267425,5.769511114804785,5.5582576005326905,53.13074741687717,6,4,4,1,4,0
8.7878687962519,1.5853288472456102,3.8634871563075586,21.860905317300713,5,4,8,7,6,0
2.9862031512467135,3.130642855624539,1.0639044334092436,43.00967308204832,6,9,4,7,0,0
6.039925831415983,7.0737271108094095,4.014063096853356,46.87789205010585,4,8,5,7,6,0
11.16305341031968,5.866567457825468,5.043746201203691,66.90185707915688,3,2,5,9,3,0
5.165403339310609,6.688124935293894,2.6231158209604106,73.77243742439268,4,1,4,8,10,0
3.8319326242200713,2.4850668072499964,7.307502907978498,15.731376710892448,6,1,5,8,0,0
5.124443197563672,3.8975803198164938,6.492833931046632,0.0,4,6,3,5,10,0
5.47509020491259,5.293785467704206,5.310924119399834,48.96593895994299,4,1,10,8,2,0
6.763589505631013,7.5121425925332215,8.376610692574708,59.802165051238035,10,3,10,6,6,0
7.33225744839805,2.4072769714386437,3.296644341322712,51.30132673600587,1,10,6,6,6,0
3.83224328408115,3.4970496162310956,13.629591447362555,45.772268735171366,1,2,1,10,10,0
5.055137912738173,6.168753014971058,2.5892793345108167,27.821569127322867,6,1,10,4,7,0
8.23106153049783,6.457933414902238,9.406975961978983,57.67795207196049,7,7,10,3,8,0
5.644812731549206,2.026884972012235,12.241739422727338,28.973470253510392,3,0,0,1,3,0
3.0199972061531923,5.01440856316586,10.254400222111526,56.32136035064107,7,0,8,10,9,0
7.826705449716493,4.218623994632217,5.603322731456737,40.90024126260531,5,2,10,5,1,0
4.976005283794643,7.00762277126821,7.6499504556703,0.0,8,5,7,1,0,0
7.455627755780597,3.2388289771980627,4.650465505629453,0.0,8,2,8,4,8,0
7.107513522731349,5.977032913293348,7.046563418547918,30.80406493486983,10,6,9,8,10,0
5.309911180837809,8.35329053930358,8.90044363519031,71.20720850494547,3,8,0,5,1,0
4.887857508529093,5.273408875371422,5.781980093986887,16.981275619757056,6,9,10,9,1,0
4.774526622060755,3.6414267939008025,3.969893758926619,77.10280222253803,4,2,5,7,7,0
6.0451770136256116,9.042175399179733,7.519593248844586,44.7040555828843,7,5,3,6,10,0
2.632735178948001,9.667592867577099,5.427087781855674,36.954731002573595,6,2,9,6,4,0
5.385670096763626,8.153199436154171,7.963390360838306,92.16023113154301,7,0,2,2,6,0
5.581308137327037,5.1283305862233,3.347061542249013,62.756058658445255,7,5,9,7,7,0
6.433747824675726,0.8070127088987498,3.3779171591300514,28.97364624966683,6,2,8,10,1,0
6.420572683526903,3.8042584720593142,6.886308158093376,38.13220040279713,4,10,4,8,6,0
5.587648561626839,6.094286000179312,0.7099647152959063,20.701469121052927,6,10,2,6,5,0
